Reading data...Done
self.train_x.shape (10, 2623, 2772)
self.train_y.shape (10, 2623)
self.train_x_set[0].shape (10, 114, 2772)
self.train_y_set[0].shape (10, 114)
self.test_x.shape (10, 374, 2772)
self.test_y.shape (10, 374)
logit shape:  (?, ?, 7)
Entering training loop
Epochs 183, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.44, valid accuracy: 69.41%, test loss: 2.87, test accuracy: 67.09%
Epochs 184, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.43, valid accuracy: 69.33%, test loss: 2.86, test accuracy: 67.11%
Epochs 185, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.44, valid accuracy: 69.45%, test loss: 2.87, test accuracy: 67.25%
Epochs 186, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.45, valid accuracy: 69.48%, test loss: 2.88, test accuracy: 67.25%
Epochs 187, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.45, valid accuracy: 69.56%, test loss: 2.89, test accuracy: 67.03%
Epochs 188, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.45, valid accuracy: 69.57%, test loss: 2.88, test accuracy: 67.35%
Epochs 189, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.46, valid accuracy: 69.64%, test loss: 2.89, test accuracy: 67.22%
Epochs 190, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.47, valid accuracy: 69.49%, test loss: 2.90, test accuracy: 67.19%
Epochs 191, train loss: 0.94, train accuracy: 83.68%, valid loss: 2.47, valid accuracy: 69.52%, test loss: 2.84, test accuracy: 67.59%
Epochs 192, train loss: 0.39, train accuracy: 85.35%, valid loss: 1.76, valid accuracy: 59.01%, test loss: 2.04, test accuracy: 57.49%
Epochs 193, train loss: 0.17, train accuracy: 95.00%, valid loss: 1.62, valid accuracy: 62.44%, test loss: 1.66, test accuracy: 62.99%
Epochs 194, train loss: 0.13, train accuracy: 95.79%, valid loss: 1.50, valid accuracy: 66.02%, test loss: 1.64, test accuracy: 66.04%
Epochs 195, train loss: 0.09, train accuracy: 97.46%, valid loss: 1.72, valid accuracy: 61.24%, test loss: 1.78, test accuracy: 62.14%
Epochs 196, train loss: 0.03, train accuracy: 98.95%, valid loss: 1.64, valid accuracy: 66.29%, test loss: 1.83, test accuracy: 66.42%
Epochs 197, train loss: 0.02, train accuracy: 99.56%, valid loss: 1.62, valid accuracy: 68.60%, test loss: 1.88, test accuracy: 66.52%
Epochs 198, train loss: 0.03, train accuracy: 98.95%, valid loss: 1.61, valid accuracy: 68.48%, test loss: 1.88, test accuracy: 66.15%
Epochs 199, train loss: 0.01, train accuracy: 99.65%, valid loss: 1.70, valid accuracy: 68.14%, test loss: 1.96, test accuracy: 65.94%
# Best epoch 181, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.42, valid accuracy: 69.64%, test loss: 2.84, test accuracy: 67.11%
logit shape:  (?, ?, 7)
Entering training loop
Epochs 000, train loss: 1.96, train accuracy: 19.30%, valid loss: 1.94, valid accuracy: 16.86%, test loss: 1.95, test accuracy: 13.82%
Epochs 001, train loss: 1.88, train accuracy: 23.33%, valid loss: 1.94, valid accuracy: 17.22%, test loss: 1.97, test accuracy: 16.04%
Epochs 002, train loss: 1.83, train accuracy: 31.75%, valid loss: 1.93, valid accuracy: 18.56%, test loss: 1.98, test accuracy: 17.11%
Epochs 003, train loss: 1.72, train accuracy: 36.23%, valid loss: 1.84, valid accuracy: 28.74%, test loss: 1.87, test accuracy: 27.17%
Epochs 004, train loss: 1.60, train accuracy: 37.89%, valid loss: 1.71, valid accuracy: 37.70%, test loss: 1.75, test accuracy: 36.52%
Epochs 005, train loss: 1.33, train accuracy: 48.25%, valid loss: 1.57, valid accuracy: 38.65%, test loss: 1.64, test accuracy: 36.34%
Epochs 006, train loss: 1.16, train accuracy: 56.67%, valid loss: 1.39, valid accuracy: 49.17%, test loss: 1.43, test accuracy: 46.44%
Epochs 007, train loss: 1.04, train accuracy: 59.82%, valid loss: 1.34, valid accuracy: 51.68%, test loss: 1.39, test accuracy: 47.86%
Epochs 008, train loss: 0.86, train accuracy: 66.23%, valid loss: 1.33, valid accuracy: 51.90%, test loss: 1.37, test accuracy: 49.06%
Epochs 009, train loss: 0.77, train accuracy: 72.98%, valid loss: 1.22, valid accuracy: 55.50%, test loss: 1.25, test accuracy: 50.80%
Epochs 010, train loss: 0.62, train accuracy: 79.65%, valid loss: 1.19, valid accuracy: 57.10%, test loss: 1.21, test accuracy: 54.06%
Epochs 011, train loss: 0.53, train accuracy: 83.60%, valid loss: 1.17, valid accuracy: 60.56%, test loss: 1.14, test accuracy: 59.30%
Epochs 012, train loss: 0.44, train accuracy: 87.28%, valid loss: 1.24, valid accuracy: 60.59%, test loss: 1.26, test accuracy: 59.65%
Epochs 013, train loss: 0.38, train accuracy: 86.32%, valid loss: 1.25, valid accuracy: 60.57%, test loss: 1.25, test accuracy: 59.55%
Epochs 014, train loss: 0.31, train accuracy: 91.14%, valid loss: 1.19, valid accuracy: 63.12%, test loss: 1.17, test accuracy: 60.88%
Epochs 015, train loss: 0.30, train accuracy: 89.91%, valid loss: 1.40, valid accuracy: 58.64%, test loss: 1.39, test accuracy: 56.55%
Epochs 016, train loss: 0.17, train accuracy: 96.05%, valid loss: 1.20, valid accuracy: 63.39%, test loss: 1.16, test accuracy: 63.64%
Epochs 017, train loss: 0.17, train accuracy: 95.44%, valid loss: 1.25, valid accuracy: 65.77%, test loss: 1.27, test accuracy: 63.88%
Epochs 018, train loss: 0.11, train accuracy: 97.81%, valid loss: 1.31, valid accuracy: 64.21%, test loss: 1.30, test accuracy: 63.82%
Epochs 019, train loss: 0.07, train accuracy: 99.12%, valid loss: 1.28, valid accuracy: 66.50%, test loss: 1.30, test accuracy: 65.08%
Epochs 020, train loss: 0.08, train accuracy: 98.25%, valid loss: 1.33, valid accuracy: 67.49%, test loss: 1.35, test accuracy: 65.94%
Epochs 021, train loss: 0.05, train accuracy: 99.21%, valid loss: 1.39, valid accuracy: 66.56%, test loss: 1.45, test accuracy: 65.43%
Epochs 022, train loss: 0.05, train accuracy: 99.04%, valid loss: 1.55, valid accuracy: 64.95%, test loss: 1.59, test accuracy: 63.74%
Epochs 023, train loss: 0.04, train accuracy: 99.56%, valid loss: 1.53, valid accuracy: 64.59%, test loss: 1.61, test accuracy: 63.58%
Epochs 024, train loss: 0.02, train accuracy: 99.91%, valid loss: 1.51, valid accuracy: 66.29%, test loss: 1.57, test accuracy: 66.04%
Epochs 025, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.54, valid accuracy: 67.21%, test loss: 1.63, test accuracy: 66.84%
Epochs 026, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.57, valid accuracy: 68.17%, test loss: 1.70, test accuracy: 66.60%
Epochs 027, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.56, valid accuracy: 68.08%, test loss: 1.65, test accuracy: 66.93%
Epochs 028, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.62, valid accuracy: 67.85%, test loss: 1.71, test accuracy: 66.82%
Epochs 029, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.65, valid accuracy: 68.33%, test loss: 1.78, test accuracy: 66.68%
Epochs 030, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.68, valid accuracy: 68.05%, test loss: 1.79, test accuracy: 67.30%
Epochs 031, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.68, valid accuracy: 68.04%, test loss: 1.78, test accuracy: 67.59%
Epochs 032, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.73, valid accuracy: 68.05%, test loss: 1.83, test accuracy: 67.30%
Epochs 033, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.75, valid accuracy: 67.82%, test loss: 1.87, test accuracy: 67.38%
Epochs 034, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.77, valid accuracy: 68.14%, test loss: 1.90, test accuracy: 67.30%
Epochs 035, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.81, valid accuracy: 67.88%, test loss: 1.93, test accuracy: 67.43%
Epochs 036, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.82, valid accuracy: 68.02%, test loss: 1.94, test accuracy: 67.43%
Epochs 037, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.83, valid accuracy: 67.82%, test loss: 1.97, test accuracy: 67.06%
Epochs 038, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.86, valid accuracy: 67.77%, test loss: 1.99, test accuracy: 67.19%
Epochs 039, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.87, valid accuracy: 67.78%, test loss: 2.01, test accuracy: 67.25%
Epochs 040, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.88, valid accuracy: 67.77%, test loss: 2.02, test accuracy: 67.11%
Epochs 041, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.92, valid accuracy: 67.81%, test loss: 2.05, test accuracy: 67.54%
Epochs 042, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.91, valid accuracy: 67.81%, test loss: 2.06, test accuracy: 67.14%
Epochs 043, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.94, valid accuracy: 67.94%, test loss: 2.09, test accuracy: 67.35%
Epochs 044, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.96, valid accuracy: 67.93%, test loss: 2.10, test accuracy: 67.25%
Epochs 045, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.98, valid accuracy: 67.84%, test loss: 2.13, test accuracy: 67.11%
Epochs 046, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.00, valid accuracy: 67.78%, test loss: 2.15, test accuracy: 67.06%
Epochs 047, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.00, valid accuracy: 67.85%, test loss: 2.15, test accuracy: 67.01%
Epochs 048, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.01, valid accuracy: 67.80%, test loss: 2.18, test accuracy: 67.06%
Epochs 049, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.03, valid accuracy: 67.92%, test loss: 2.20, test accuracy: 67.01%
Epochs 050, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.04, valid accuracy: 67.86%, test loss: 2.21, test accuracy: 67.03%
Epochs 051, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.06, valid accuracy: 67.89%, test loss: 2.23, test accuracy: 66.74%
Epochs 052, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.07, valid accuracy: 67.76%, test loss: 2.24, test accuracy: 66.84%
Epochs 053, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.08, valid accuracy: 67.77%, test loss: 2.25, test accuracy: 66.84%
Epochs 054, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.10, valid accuracy: 67.84%, test loss: 2.26, test accuracy: 66.84%
Epochs 055, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.12, valid accuracy: 67.53%, test loss: 2.28, test accuracy: 66.79%
Epochs 056, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.12, valid accuracy: 67.61%, test loss: 2.28, test accuracy: 66.87%
Epochs 057, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.13, valid accuracy: 67.81%, test loss: 2.31, test accuracy: 66.74%
Epochs 058, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.15, valid accuracy: 67.62%, test loss: 2.32, test accuracy: 66.82%
Epochs 059, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.17, valid accuracy: 67.60%, test loss: 2.34, test accuracy: 66.74%
Epochs 060, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.18, valid accuracy: 67.61%, test loss: 2.34, test accuracy: 66.87%
Epochs 061, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.19, valid accuracy: 67.65%, test loss: 2.35, test accuracy: 66.87%
Epochs 062, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.21, valid accuracy: 67.60%, test loss: 2.37, test accuracy: 66.82%
Epochs 063, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.23, valid accuracy: 67.52%, test loss: 2.39, test accuracy: 66.84%
Epochs 064, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.23, valid accuracy: 67.53%, test loss: 2.41, test accuracy: 66.79%
Epochs 065, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.26, valid accuracy: 67.50%, test loss: 2.41, test accuracy: 66.87%
Epochs 066, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.26, valid accuracy: 67.65%, test loss: 2.42, test accuracy: 66.98%
Epochs 067, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.28, valid accuracy: 67.49%, test loss: 2.44, test accuracy: 66.93%
Epochs 068, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.29, valid accuracy: 67.58%, test loss: 2.45, test accuracy: 66.87%
Epochs 069, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.30, valid accuracy: 67.62%, test loss: 2.45, test accuracy: 66.87%
Epochs 070, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.31, valid accuracy: 67.44%, test loss: 2.47, test accuracy: 66.82%
Epochs 071, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.33, valid accuracy: 67.36%, test loss: 2.49, test accuracy: 66.79%
Epochs 072, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.33, valid accuracy: 67.61%, test loss: 2.49, test accuracy: 66.79%
Epochs 073, train loss: 0.37, train accuracy: 91.93%, valid loss: 2.32, valid accuracy: 66.80%, test loss: 2.45, test accuracy: 66.36%
Epochs 074, train loss: 0.88, train accuracy: 73.07%, valid loss: 2.16, valid accuracy: 50.28%, test loss: 2.16, test accuracy: 48.29%
Epochs 075, train loss: 0.28, train accuracy: 91.93%, valid loss: 1.39, valid accuracy: 62.91%, test loss: 1.46, test accuracy: 60.05%
Epochs 076, train loss: 0.15, train accuracy: 95.44%, valid loss: 1.36, valid accuracy: 62.59%, test loss: 1.39, test accuracy: 61.55%
Epochs 077, train loss: 0.06, train accuracy: 98.86%, valid loss: 1.37, valid accuracy: 68.12%, test loss: 1.44, test accuracy: 66.07%
Epochs 078, train loss: 0.05, train accuracy: 98.68%, valid loss: 1.39, valid accuracy: 65.87%, test loss: 1.35, test accuracy: 65.45%
Epochs 079, train loss: 0.03, train accuracy: 99.30%, valid loss: 1.64, valid accuracy: 63.19%, test loss: 1.63, test accuracy: 62.57%
Epochs 080, train loss: 0.02, train accuracy: 99.82%, valid loss: 1.44, valid accuracy: 69.77%, test loss: 1.48, test accuracy: 67.41%
Epochs 081, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.49, valid accuracy: 69.89%, test loss: 1.55, test accuracy: 68.07%
Epochs 082, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.54, valid accuracy: 69.41%, test loss: 1.60, test accuracy: 67.83%
Epochs 083, train loss: 0.01, train accuracy: 100.00%, valid loss: 1.55, valid accuracy: 69.88%, test loss: 1.63, test accuracy: 68.50%
Epochs 084, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.59, valid accuracy: 69.40%, test loss: 1.65, test accuracy: 68.42%
Epochs 085, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.61, valid accuracy: 69.60%, test loss: 1.70, test accuracy: 68.32%
Epochs 086, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.63, valid accuracy: 69.48%, test loss: 1.71, test accuracy: 68.40%
Epochs 087, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.66, valid accuracy: 69.24%, test loss: 1.75, test accuracy: 68.53%
Epochs 088, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.69, valid accuracy: 69.19%, test loss: 1.78, test accuracy: 68.50%
Epochs 089, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.71, valid accuracy: 68.99%, test loss: 1.80, test accuracy: 68.58%
Epochs 090, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.73, valid accuracy: 68.95%, test loss: 1.82, test accuracy: 68.53%
Epochs 091, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.75, valid accuracy: 68.91%, test loss: 1.85, test accuracy: 68.42%
Epochs 092, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.78, valid accuracy: 68.89%, test loss: 1.88, test accuracy: 68.53%
Epochs 093, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.79, valid accuracy: 68.80%, test loss: 1.89, test accuracy: 68.34%
Epochs 094, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.81, valid accuracy: 68.81%, test loss: 1.92, test accuracy: 68.29%
Epochs 095, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.82, valid accuracy: 68.85%, test loss: 1.93, test accuracy: 68.34%
Epochs 096, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.84, valid accuracy: 68.70%, test loss: 1.95, test accuracy: 68.32%
Epochs 097, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.86, valid accuracy: 68.58%, test loss: 1.97, test accuracy: 68.37%
Epochs 098, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.88, valid accuracy: 68.66%, test loss: 2.00, test accuracy: 68.13%
Epochs 099, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.89, valid accuracy: 68.68%, test loss: 2.01, test accuracy: 68.13%
Epochs 100, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.90, valid accuracy: 68.65%, test loss: 2.02, test accuracy: 67.99%
Epochs 101, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.91, valid accuracy: 68.77%, test loss: 2.04, test accuracy: 68.16%
Epochs 102, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.93, valid accuracy: 68.73%, test loss: 2.06, test accuracy: 67.94%
Epochs 103, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.94, valid accuracy: 68.62%, test loss: 2.07, test accuracy: 67.99%
Epochs 104, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.95, valid accuracy: 68.68%, test loss: 2.08, test accuracy: 67.94%
Epochs 105, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.97, valid accuracy: 68.62%, test loss: 2.10, test accuracy: 68.10%
Epochs 106, train loss: 0.00, train accuracy: 100.00%, valid loss: 1.98, valid accuracy: 68.49%, test loss: 2.11, test accuracy: 67.97%
Epochs 107, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.00, valid accuracy: 68.52%, test loss: 2.13, test accuracy: 67.94%
Epochs 108, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.00, valid accuracy: 68.52%, test loss: 2.14, test accuracy: 67.97%
Epochs 109, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.02, valid accuracy: 68.53%, test loss: 2.15, test accuracy: 67.89%
Epochs 110, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.03, valid accuracy: 68.48%, test loss: 2.17, test accuracy: 67.91%
Epochs 111, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.03, valid accuracy: 68.68%, test loss: 2.18, test accuracy: 67.83%
Epochs 112, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.04, valid accuracy: 68.70%, test loss: 2.20, test accuracy: 67.86%
Epochs 113, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.05, valid accuracy: 68.57%, test loss: 2.20, test accuracy: 67.89%
Epochs 114, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.06, valid accuracy: 68.60%, test loss: 2.21, test accuracy: 67.91%
Epochs 115, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.07, valid accuracy: 68.64%, test loss: 2.23, test accuracy: 67.91%
Epochs 116, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.08, valid accuracy: 68.60%, test loss: 2.25, test accuracy: 67.73%
Epochs 117, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.08, valid accuracy: 68.69%, test loss: 2.25, test accuracy: 67.75%
Epochs 118, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.10, valid accuracy: 68.64%, test loss: 2.27, test accuracy: 67.78%
Epochs 119, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.11, valid accuracy: 68.61%, test loss: 2.28, test accuracy: 67.75%
Epochs 120, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.12, valid accuracy: 68.58%, test loss: 2.29, test accuracy: 67.78%
Epochs 121, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.13, valid accuracy: 68.60%, test loss: 2.30, test accuracy: 67.70%
Epochs 122, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.13, valid accuracy: 68.52%, test loss: 2.30, test accuracy: 67.70%
Epochs 123, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.14, valid accuracy: 68.45%, test loss: 2.32, test accuracy: 67.70%
Epochs 124, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.15, valid accuracy: 68.49%, test loss: 2.32, test accuracy: 67.65%
Epochs 125, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.16, valid accuracy: 68.50%, test loss: 2.34, test accuracy: 67.65%
Epochs 126, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.17, valid accuracy: 68.54%, test loss: 2.35, test accuracy: 67.75%
Epochs 127, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.18, valid accuracy: 68.54%, test loss: 2.36, test accuracy: 67.78%
Epochs 128, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.18, valid accuracy: 68.50%, test loss: 2.37, test accuracy: 67.81%
Epochs 129, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.19, valid accuracy: 68.52%, test loss: 2.38, test accuracy: 67.83%
Epochs 130, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.20, valid accuracy: 68.57%, test loss: 2.39, test accuracy: 67.81%
Epochs 131, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.21, valid accuracy: 68.56%, test loss: 2.40, test accuracy: 67.78%
Epochs 132, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.22, valid accuracy: 68.56%, test loss: 2.40, test accuracy: 67.70%
Epochs 133, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.23, valid accuracy: 68.48%, test loss: 2.42, test accuracy: 67.70%
Epochs 134, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.24, valid accuracy: 68.54%, test loss: 2.43, test accuracy: 67.67%
Epochs 135, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.25, valid accuracy: 68.44%, test loss: 2.44, test accuracy: 67.73%
Epochs 136, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.25, valid accuracy: 68.44%, test loss: 2.45, test accuracy: 67.70%
Epochs 137, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.26, valid accuracy: 68.49%, test loss: 2.46, test accuracy: 67.62%
Epochs 138, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.27, valid accuracy: 68.49%, test loss: 2.47, test accuracy: 67.62%
Epochs 139, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.28, valid accuracy: 68.56%, test loss: 2.48, test accuracy: 67.73%
Epochs 140, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.28, valid accuracy: 68.53%, test loss: 2.48, test accuracy: 67.73%
Epochs 141, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.29, valid accuracy: 68.62%, test loss: 2.49, test accuracy: 67.73%
Epochs 142, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.30, valid accuracy: 68.57%, test loss: 2.50, test accuracy: 67.65%
Epochs 143, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.31, valid accuracy: 68.57%, test loss: 2.51, test accuracy: 67.67%
Epochs 144, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.32, valid accuracy: 68.58%, test loss: 2.51, test accuracy: 67.78%
Epochs 145, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.33, valid accuracy: 68.60%, test loss: 2.52, test accuracy: 67.65%
Epochs 146, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.34, valid accuracy: 68.57%, test loss: 2.54, test accuracy: 67.65%
Epochs 147, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.35, valid accuracy: 68.56%, test loss: 2.54, test accuracy: 67.73%
Epochs 148, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.35, valid accuracy: 68.64%, test loss: 2.55, test accuracy: 67.62%
Epochs 149, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.36, valid accuracy: 68.64%, test loss: 2.55, test accuracy: 67.59%
Epochs 150, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.37, valid accuracy: 68.61%, test loss: 2.56, test accuracy: 67.62%
Epochs 151, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.38, valid accuracy: 68.65%, test loss: 2.57, test accuracy: 67.62%
Epochs 152, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.39, valid accuracy: 68.62%, test loss: 2.58, test accuracy: 67.57%
Epochs 153, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.40, valid accuracy: 68.62%, test loss: 2.59, test accuracy: 67.70%
Epochs 154, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.40, valid accuracy: 68.60%, test loss: 2.60, test accuracy: 67.57%
Epochs 155, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.41, valid accuracy: 68.61%, test loss: 2.60, test accuracy: 67.70%
Epochs 156, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.42, valid accuracy: 68.65%, test loss: 2.61, test accuracy: 67.62%
Epochs 157, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.42, valid accuracy: 68.57%, test loss: 2.61, test accuracy: 67.59%
Epochs 158, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.43, valid accuracy: 68.61%, test loss: 2.62, test accuracy: 67.59%
Epochs 159, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.43, valid accuracy: 68.64%, test loss: 2.63, test accuracy: 67.59%
Epochs 160, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.45, valid accuracy: 68.58%, test loss: 2.64, test accuracy: 67.49%
Epochs 161, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.45, valid accuracy: 68.65%, test loss: 2.65, test accuracy: 67.54%
Epochs 162, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.46, valid accuracy: 68.52%, test loss: 2.66, test accuracy: 67.75%
Epochs 163, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.47, valid accuracy: 68.60%, test loss: 2.68, test accuracy: 67.59%
Epochs 164, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.49, valid accuracy: 68.50%, test loss: 2.69, test accuracy: 67.49%
Epochs 165, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.49, valid accuracy: 68.50%, test loss: 2.69, test accuracy: 67.51%
Epochs 166, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.50, valid accuracy: 68.57%, test loss: 2.70, test accuracy: 67.59%
Epochs 167, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.50, valid accuracy: 68.50%, test loss: 2.71, test accuracy: 67.51%
Epochs 168, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.51, valid accuracy: 68.50%, test loss: 2.72, test accuracy: 67.54%
Epochs 169, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.52, valid accuracy: 68.41%, test loss: 2.73, test accuracy: 67.57%
Epochs 170, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.53, valid accuracy: 68.44%, test loss: 2.74, test accuracy: 67.51%
Epochs 171, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.53, valid accuracy: 68.44%, test loss: 2.74, test accuracy: 67.46%
Epochs 172, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.54, valid accuracy: 68.49%, test loss: 2.75, test accuracy: 67.51%
Epochs 173, train loss: 0.00, train accuracy: 100.00%, valid loss: 2.55, valid accuracy: 68.50%, test loss: 2.76, test accuracy: 67.46%
